PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
892,0.873481905063612,0.3666716101311161,-0.49947001653571804,-0.40024770163856355,-0.49997879600347583,1,1,0
893,0.873481905063612,1.354421955990221,0.6169923733676517,-0.40024770163856355,-0.5148338845190417,0,0,1
894,-0.3158191904301659,2.5397223710211474,-0.49947001653571804,-0.40024770163856355,-0.4666874175803258,1,1,0
895,0.873481905063612,-0.2259785973843469,-0.49947001653571804,-0.40024770163856355,-0.48505025613369646,1,0,1
896,0.873481905063612,-0.6210787357279889,0.6169923733676517,0.6198958305865556,-0.4201085100303122,0,0,1
897,0.873481905063612,-1.2532389570778162,-0.49947001653571804,-0.40024770163856355,-0.47497308863489546,1,0,1
898,0.873481905063612,0.011081485621838296,-0.49947001653571804,-0.40024770163856355,-0.5035617888919384,0,1,0
899,-0.3158191904301659,-0.3049986250530753,0.6169923733676517,0.6198958305865556,-0.12070466678815785,1,0,1
900,0.873481905063612,-0.9371588464029025,-0.49947001653571804,-0.40024770163856355,-0.5107277746688635,0,0,0
901,0.873481905063612,-0.7000987633967173,1.7334547632710213,-0.40024770163856355,-0.20759224433337545,1,0,1
902,0.873481905063612,-0.16921566269744778,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,1
903,-1.5051202859239436,1.2754019283214928,-0.49947001653571804,-0.40024770163856355,-0.17444956011509655,1,0,1
904,-1.5051202859239436,-0.5420587080592605,0.6169923733676517,-0.40024770163856355,0.8335663696711908,0,0,1
905,-0.3158191904301659,2.618742398689876,0.6169923733676517,-0.40024770163856355,-0.17444956011509655,1,0,1
906,-1.5051202859239436,1.354421955990221,0.6169923733676517,-0.40024770163856355,0.4557093141432597,0,0,1
907,-0.3158191904301659,-0.4630386803905321,0.6169923733676517,-0.40024770163856355,-0.1436214893027645,0,0,0
908,-0.3158191904301659,0.4061816239654803,-0.49947001653571804,-0.40024770163856355,-0.41898882475266763,1,1,0
909,0.873481905063612,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.5108030175195213,1,0,0
910,0.873481905063612,-0.2259785973843469,0.6169923733676517,-0.40024770163856355,-0.49826254240990225,0,0,1
911,0.873481905063612,1.1963819006527643,-0.49947001653571804,-0.40024770163856355,-0.5108030175195213,0,0,0
912,-1.5051202859239436,1.9865821773400483,0.6169923733676517,-0.40024770163856355,0.4239102522581544,1,0,0
913,0.873481905063612,-1.648339095421458,-0.49947001653571804,0.6198958305865556,-0.5834338663615463,1,0,1
914,-1.5051202859239436,-0.02464127809123166,-0.49947001653571804,-0.40024770163856355,-0.07263344270009965,0,0,1
915,-1.5051202859239436,-0.7000987633967173,-0.49947001653571804,0.6198958305865556,0.45936754988238004,1,0,0
916,-1.5051202859239436,1.4334419836589496,0.6169923733676517,2.6601828950367943,4.060200159936615,0,0,0
917,0.873481905063612,1.5914820389964064,0.6169923733676517,-0.40024770163856355,-0.3804716512016949,1,0,1
918,-1.5051202859239436,-0.6210787357279889,-0.49947001653571804,0.6198958305865556,0.4701165285477678,0,0,0
919,0.873481905063612,-0.5815687218936247,-0.49947001653571804,-0.40024770163856355,-0.5108030175195213,1,0,0
920,-1.5051202859239436,0.8803017899778507,-0.49947001653571804,-0.40024770163856355,-0.09383222012468849,1,0,1
921,0.873481905063612,-0.08544365753585799,1.7334547632710213,-0.40024770163856355,-0.2518565384774421,1,0,0
922,-0.3158191904301659,1.5914820389964064,0.6169923733676517,-0.40024770163856355,-0.17444956011509655,1,0,1
923,-0.3158191904301659,-0.4630386803905321,1.7334547632710213,-0.40024770163856355,-0.07591725568237559,1,0,1
924,0.873481905063612,0.2481415686280235,0.6169923733676517,1.640039362811675,-0.27163824221464405,0,0,1
925,0.873481905063612,-0.07468118479762616,0.6169923733676517,1.640039362811675,-0.22013271944299445,0,0,1
926,-1.5051202859239436,0.011081485621838296,0.6169923733676517,-0.40024770163856355,0.3943505609283381,1,0,0
927,0.873481905063612,-0.8976488325685383,-0.49947001653571804,-0.40024770163856355,-0.5107277746688635,1,0,0
928,0.873481905063612,-0.16827847425367348,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,0,0,1
929,0.873481905063612,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.48505025613369646,0,0,1
930,0.873481905063612,-0.3840186527218037,-0.49947001653571804,-0.40024770163856355,-0.47004647341325945,1,0,1
931,0.873481905063612,0.12616279623527327,-0.49947001653571804,-0.40024770163856355,0.3718816125247893,1,0,1
932,0.873481905063612,0.7222617346403939,-0.49947001653571804,0.6198958305865556,-0.3998789321820525,1,0,0
933,-1.5051202859239436,-0.055840171985045234,-0.49947001653571804,-0.40024770163856355,-0.16459632967182444,1,0,1
934,0.873481905063612,0.8803017899778507,-0.49947001653571804,-0.40024770163856355,-0.4996061647430757,1,0,1
935,-0.3158191904301659,0.011081485621838296,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,0,0,1
936,-1.5051202859239436,1.1963819006527643,0.6169923733676517,-0.40024770163856355,0.30126798867896876,0,0,1
937,0.873481905063612,-0.3840186527218037,-0.49947001653571804,-0.40024770163856355,-0.49826254240990225,1,0,1
938,-1.5051202859239436,1.1963819006527643,-0.49947001653571804,-0.40024770163856355,-0.10816419167853883,1,0,0
939,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,1,0
940,-1.5051202859239436,2.3816823156836904,-0.49947001653571804,-0.40024770163856355,0.7265244571283713,0,0,0
941,0.873481905063612,0.4852016516342087,-0.49947001653571804,1.640039362811675,-0.3553907009824569,0,0,1
942,-1.5051202859239436,-0.4630386803905321,0.6169923733676517,-0.40024770163856355,0.43465923092354214,1,0,1
943,-0.3158191904301659,-0.2259785973843469,-0.49947001653571804,-0.40024770163856355,-0.37091760066460944,1,0,0
944,-0.3158191904301659,-0.7791187910654457,1.7334547632710213,0.6198958305865556,-0.22819445344203526,0,0,1
945,-1.5051202859239436,-0.1469585697156185,2.8499171531743914,1.640039362811675,4.071397012713061,0,0,1
946,-0.3158191904301659,-0.12251790855416252,-0.49947001653571804,-0.40024770163856355,-0.36113782157555085,1,0,0
947,0.873481905063612,-1.5693190677527298,3.966379543077761,0.6198958305865556,-0.11846529623286872,1,1,0
948,0.873481905063612,0.4061816239654803,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,1
949,0.873481905063612,-0.3840186527218037,-0.49947001653571804,-0.40024770163856355,-0.5031891576315384,1,0,1
950,0.873481905063612,-0.1193526184016489,0.6169923733676517,-0.40024770163856355,-0.35180770809399425,1,0,1
951,-1.5051202859239436,0.4852016516342087,-0.49947001653571804,-0.40024770163856355,4.060200159936615,0,0,0
952,0.873481905063612,-1.0161788740716309,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,1
953,-0.3158191904301659,0.1691215409592951,-0.49947001653571804,-0.40024770163856355,-0.39838661564400785,1,0,1
954,0.873481905063612,-0.9371588464029025,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,0,1
955,0.873481905063612,-0.6210787357279889,-0.49947001653571804,-0.40024770163856355,-0.5018455352983648,0,1,0
956,-1.5051202859239436,-1.3322589847465445,1.7334547632710213,1.640039362811675,4.060200159936615,1,0,0
957,-0.3158191904301659,-0.08957166266563366,-0.49947001653571804,-0.40024770163856355,-0.26402438232666103,0,0,1
958,0.873481905063612,-0.9371588464029025,-0.49947001653571804,-0.40024770163856355,-0.49908304778136015,0,1,0
959,-1.5051202859239436,1.354421955990221,-0.49947001653571804,-0.40024770163856355,0.11935585673883502,1,0,1
960,-1.5051202859239436,0.09010151329056669,-0.49947001653571804,-0.40024770163856355,-0.12899033784272754,1,0,0
961,-1.5051202859239436,2.3816823156836904,0.6169923733676517,3.6803264272619134,4.071397012713061,0,0,1
962,0.873481905063612,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,0,1,0
963,0.873481905063612,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,1
964,0.873481905063612,-0.06793854204689011,-0.49947001653571804,-0.40024770163856355,-0.49826254240990225,0,0,1
965,-1.5051202859239436,-0.1074485558812543,-0.49947001653571804,-0.40024770163856355,-0.1436214893027645,1,0,0
966,-1.5051202859239436,0.4061816239654803,-0.49947001653571804,-0.40024770163856355,3.1487763439339465,0,0,0
967,-1.5051202859239436,0.2086315547936593,-0.49947001653571804,-0.40024770163856355,3.1487763439339465,1,0,0
968,0.873481905063612,-0.16827847425367348,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
969,-1.5051202859239436,1.9865821773400483,1.7334547632710213,-0.40024770163856355,-0.17982404944779043,0,0,1
970,-0.3158191904301659,0.011081485621838296,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
971,0.873481905063612,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,0,1,0
972,0.873481905063612,-1.8853991784276434,0.6169923733676517,0.6198958305865556,-0.367110670720618,1,0,0
973,-1.5051202859239436,2.9348225093647895,0.6169923733676517,-0.40024770163856355,3.3329278464293695,1,0,1
974,-1.5051202859239436,1.5124620113276779,-0.49947001653571804,-0.40024770163856355,-0.17444956011509655,1,0,1
975,0.873481905063612,-0.16921566269744778,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,1
976,-0.3158191904301659,-0.15212200187958186,-0.49947001653571804,-0.40024770163856355,-0.44839982187761274,1,1,0
977,0.873481905063612,-0.12935537288130866,0.6169923733676517,-0.40024770163856355,-0.38129215657315285,1,0,0
978,0.873481905063612,-0.2259785973843469,-0.49947001653571804,-0.40024770163856355,-0.49908304778136015,0,1,0
979,0.873481905063612,-0.9371588464029025,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,0,0,1
980,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,0,1,0
981,-0.3158191904301659,-2.201479289102557,0.6169923733676517,0.6198958305865556,-0.22819445344203526,1,0,1
982,0.873481905063612,-0.6210787357279889,0.6169923733676517,-0.40024770163856355,-0.39122062986708267,0,0,1
983,0.873481905063612,-0.16994985442253152,-0.49947001653571804,-0.40024770163856355,-0.5009497870762492,1,0,1
984,-1.5051202859239436,-0.2259785973843469,0.6169923733676517,1.640039362811675,0.2913395153850389,0,0,1
985,0.873481905063612,-0.16827847425367348,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
986,-1.5051202859239436,-0.3840186527218037,-0.49947001653571804,-0.40024770163856355,-0.17444956011509655,1,0,0
987,0.873481905063612,-0.3840186527218037,-0.49947001653571804,-0.40024770163856355,-0.500577155815849,1,0,1
988,-1.5051202859239436,3.6460027583833448,0.6169923733676517,-0.40024770163856355,0.7723563106611402,0,0,1
989,0.873481905063612,-0.06793854204689011,-0.49947001653571804,-0.40024770163856355,-0.49826254240990225,1,0,1
990,0.873481905063612,-0.7791187910654457,-0.49947001653571804,-0.40024770163856355,-0.49953092189241804,0,0,1
991,0.873481905063612,0.2481415686280235,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
992,-1.5051202859239436,1.0383418453153075,0.6169923733676517,-0.40024770163856355,0.35299744850614717,0,0,0
993,-0.3158191904301659,-0.2259785973843469,0.6169923733676517,-0.40024770163856355,-0.17444956011509655,1,0,1
994,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,1,0
995,0.873481905063612,-0.3049986250530753,-0.49947001653571804,-0.40024770163856355,-0.5009497870762492,1,0,1
996,0.873481905063612,-1.0951989017403594,0.6169923733676517,0.6198958305865556,-0.4876622579493857,0,0,0
997,0.873481905063612,-0.1469585697156185,-0.49947001653571804,-0.40024770163856355,-0.23670406155213392,1,0,1
998,0.873481905063612,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.5001292817047913,1,1,0
999,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,1,0
1000,0.873481905063612,-0.16425196748324308,-0.49947001653571804,-0.40024770163856355,-0.4841545079115809,1,0,1
1001,-0.3158191904301659,-0.8976488325685383,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1002,-0.3158191904301659,0.8803017899778507,-0.49947001653571804,-0.40024770163856355,-0.3706936636090805,1,0,0
1003,0.873481905063612,-0.1699243278890435,-0.49947001653571804,-0.40024770163856355,-0.5008745442255915,0,1,0
1004,-1.5051202859239436,0.4852016516342087,-0.49947001653571804,-0.40024770163856355,-0.07270689405431309,0,0,0
1005,0.873481905063612,-0.8976488325685383,-0.49947001653571804,-0.40024770163856355,-0.5097585750925344,0,1,0
1006,-1.5051202859239436,2.618742398689876,0.6169923733676517,-0.40024770163856355,3.3329278464293695,0,0,1
1007,0.873481905063612,-0.9371588464029025,0.6169923733676517,-0.40024770163856355,-0.38129215657315285,1,0,0
1008,0.873481905063612,-0.17807883978924982,-0.49947001653571804,-0.40024770163856355,-0.5249110520178427,1,0,0
1009,0.873481905063612,-2.2804993167712855,0.6169923733676517,0.6198958305865556,-0.34105872942860654,0,0,1
1010,-1.5051202859239436,0.4852016516342087,-0.49947001653571804,-0.40024770163856355,0.7077137444639425,1,0,0
1011,-0.3158191904301659,-0.06793854204689011,0.6169923733676517,-0.40024770163856355,-0.17444956011509655,0,0,1
1012,-0.3158191904301659,-1.411279012415273,-0.49947001653571804,-0.40024770163856355,-0.3580779456488038,0,0,1
1013,0.873481905063612,-0.170101798074246,0.6169923733676517,-0.40024770163856355,-0.501397661187307,1,1,0
1014,-1.5051202859239436,0.4061816239654803,0.6169923733676517,-0.40024770163856355,0.3943505609283381,0,0,0
1015,0.873481905063612,-0.1469585697156185,-0.49947001653571804,-0.40024770163856355,-0.5103551434084634,1,0,1
1016,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,1,0
1017,0.873481905063612,-1.0161788740716309,-0.49947001653571804,0.6198958305865556,-0.35180770809399425,0,0,1
1018,0.873481905063612,-0.6210787357279889,-0.49947001653571804,-0.40024770163856355,-0.500577155815849,1,0,1
1019,0.873481905063612,-0.07589673401134109,1.7334547632710213,-0.40024770163856355,-0.22371571233145704,0,1,0
1020,-0.3158191904301659,0.9593218176465791,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1021,0.873481905063612,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
1022,0.873481905063612,0.1691215409592951,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
1023,-1.5051202859239436,1.8285421220025915,-0.49947001653571804,-0.40024770163856355,-0.1296621490093143,1,0,0
1024,0.873481905063612,-0.06242419430113191,-0.49947001653571804,3.6803264272619134,-0.18400361065218201,0,0,1
1025,0.873481905063612,-0.17807883978924982,0.6169923733676517,-0.40024770163856355,-0.5249110520178427,1,0,0
1026,0.873481905063612,1.0383418453153075,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,1
1027,0.873481905063612,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.49953092189241804,1,0,1
1028,0.873481905063612,-0.2654886112187111,-0.49947001653571804,-0.40024770163856355,-0.5108030175195213,1,0,0
1029,-0.3158191904301659,-0.3049986250530753,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1030,0.873481905063612,-0.5420587080592605,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,0,0,1
1031,0.873481905063612,0.8012817623091223,0.6169923733676517,5.720613491712152,0.19997319672924307,1,0,1
1032,0.873481905063612,-1.5693190677527298,5.082841932981131,1.640039362811675,0.19997319672924307,0,0,1
1033,-1.5051202859239436,0.2481415686280235,-0.49947001653571804,-0.40024770163856355,2.0747742256172885,0,0,1
1034,-1.5051202859239436,2.460702343352419,0.6169923733676517,2.6601828950367943,4.060200159936615,1,0,0
1035,-0.3158191904301659,-0.1469585697156185,-0.49947001653571804,-0.40024770163856355,-0.17444956011509655,1,0,1
1036,-1.5051202859239436,0.9593218176465791,-0.49947001653571804,-0.40024770163856355,-0.16459632967182444,1,0,1
1037,0.873481905063612,0.09010151329056669,2.8499171531743914,-0.40024770163856355,-0.31776927565359975,1,0,1
1038,-1.5051202859239436,0.09800277537574688,-0.49947001653571804,-0.40024770163856355,0.28887620777422085,1,0,1
1039,0.873481905063612,-0.6210787357279889,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
1040,-1.5051202859239436,-0.055840171985045234,-0.49947001653571804,-0.40024770163856355,-0.16459632967182444,1,0,1
1041,-0.3158191904301659,0.011081485621838296,0.6169923733676517,0.6198958305865556,-0.17444956011509655,1,0,1
1042,-1.5051202859239436,-0.5420587080592605,-0.49947001653571804,0.6198958305865556,0.8495393519679569,0,0,0
1043,0.873481905063612,-0.16921566269744778,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,0
1044,0.873481905063612,2.4211923295180546,-0.49947001653571804,-0.40024770163856355,0.8251682116671197,1,0,1
1045,0.873481905063612,0.4852016516342087,-0.49947001653571804,1.640039362811675,-0.42197524932520125,0,0,1
1046,0.873481905063612,-1.3322589847465445,3.966379543077761,1.640039362811675,-0.0779326891821358,1,0,1
1047,0.873481905063612,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.5049806540757695,1,0,1
1048,-1.5051202859239436,-0.06793854204689011,-0.49947001653571804,-0.40024770163856355,3.3329278464293695,0,0,1
1049,0.873481905063612,-0.5420587080592605,-0.49947001653571804,-0.40024770163856355,-0.49953092189241804,0,0,1
1050,-1.5051202859239436,0.9593218176465791,-0.49947001653571804,-0.40024770163856355,-0.16459632967182444,1,0,1
1051,0.873481905063612,-0.3049986250530753,-0.49947001653571804,1.640039362811675,-0.3934600004223718,0,0,1
1052,0.873481905063612,-0.170203296433591,-0.49947001653571804,-0.40024770163856355,-0.5016968410934937,0,1,0
1053,0.873481905063612,-1.8063791507589149,0.6169923733676517,0.6198958305865556,-0.367110670720618,1,0,0
1054,-0.3158191904301659,-0.3049986250530753,-0.49947001653571804,-0.40024770163856355,-0.39838661564400785,0,0,1
1055,0.873481905063612,-0.17466010762567677,-0.49947001653571804,-0.40024770163856355,-0.5148338845190417,1,0,1
1056,-0.3158191904301659,0.8803017899778507,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1057,0.873481905063612,-0.3049986250530753,0.6169923733676517,0.6198958305865556,-0.24566154377329036,0,0,1
1058,-1.5051202859239436,1.4334419836589496,-0.49947001653571804,-0.40024770163856355,0.26439182587091187,1,0,0
1059,0.873481905063612,-0.9371588464029025,1.7334547632710213,1.640039362811675,-0.024411732910725993,1,0,1
1060,-1.5051202859239436,-0.04872434688795819,-0.49947001653571804,-0.40024770163856355,-0.1436214893027645,0,0,0
1061,0.873481905063612,-0.6210787357279889,-0.49947001653571804,-0.40024770163856355,-0.47967576680100266,0,0,1
1062,0.873481905063612,-0.17131734728796094,-0.49947001653571804,-0.40024770163856355,-0.5049806540757695,1,0,1
1063,0.873481905063612,-0.2259785973843469,-0.49947001653571804,-0.40024770163856355,-0.5108030175195213,1,0,0
1064,0.873481905063612,-0.5420587080592605,0.6169923733676517,-0.40024770163856355,-0.39122062986708267,1,0,1
1065,0.873481905063612,-0.1732670882267596,-0.49947001653571804,-0.40024770163856355,-0.5107277746688635,1,0,0
1066,0.873481905063612,0.8012817623091223,0.6169923733676517,4.700469959487033,-0.0779326891821358,1,0,1
1067,-0.3158191904301659,-1.1742189294090877,-0.49947001653571804,1.640039362811675,0.058444977634971175,0,0,1
1068,-0.3158191904301659,-0.7791187910654457,-0.49947001653571804,-0.40024770163856355,0.018136307639767146,0,0,1
1069,-1.5051202859239436,1.90756214967132,0.6169923733676517,-0.40024770163856355,0.35299744850614717,1,0,0
1070,-0.3158191904301659,0.4852016516342087,-0.49947001653571804,2.6601828950367943,0.058444977634971175,0,0,1
1071,-1.5051202859239436,2.697762426358604,-0.49947001653571804,1.640039362811675,0.8495393519679569,0,0,0
1072,-0.3158191904301659,0.011081485621838296,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1073,-1.5051202859239436,0.5642216793029371,0.6169923733676517,0.6198958305865556,0.8495393519679569,1,0,0
1074,-1.5051202859239436,-0.9371588464029025,0.6169923733676517,-0.40024770163856355,0.3110459762715831,0,0,1
1075,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,1,0
1076,-1.5051202859239436,-0.2259785973843469,0.6169923733676517,0.6198958305865556,3.7940876951176112,0,0,0
1077,-0.3158191904301659,0.8012817623091223,-0.49947001653571804,-0.40024770163856355,-0.3535992045382256,1,0,1
1078,-0.3158191904301659,-0.7000987633967173,-0.49947001653571804,0.6198958305865556,-0.26402438232666103,0,0,1
1079,0.873481905063612,-1.0161788740716309,1.7334547632710213,-0.40024770163856355,-0.49602317185461314,1,0,1
1080,0.873481905063612,0.2055029089636582,8.43222910269124,1.640039362811675,0.6057471413476303,0,0,1
1081,-0.3158191904301659,0.8012817623091223,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1082,-0.3158191904301659,0.3271615962967519,0.6169923733676517,-0.40024770163856355,-0.17444956011509655,1,0,1
1083,-1.5051202859239436,-0.05918293232276107,-0.49947001653571804,-0.40024770163856355,-0.17444956011509655,1,0,1
1084,0.873481905063612,-1.450789026249637,0.6169923733676517,0.6198958305865556,-0.3804716512016949,1,0,1
1085,-0.3158191904301659,2.460702343352419,-0.49947001653571804,-0.40024770163856355,-0.41898882475266763,1,1,0
1086,-0.3158191904301659,-1.7273591230901866,-0.49947001653571804,1.640039362811675,-0.05800229124006268,1,0,1
1087,0.873481905063612,0.2481415686280235,-0.49947001653571804,-0.40024770163856355,-0.49953092189241804,1,0,1
1088,-1.5051202859239436,-1.8853991784276434,-0.49947001653571804,1.640039362811675,1.769324081875853,1,0,0
1089,0.873481905063612,-0.9371588464029025,-0.49947001653571804,-0.40024770163856355,-0.5009497870762492,0,0,1
1090,-0.3158191904301659,-0.5420587080592605,-0.49947001653571804,-0.40024770163856355,-0.4521315089709465,1,0,1
1091,0.873481905063612,-0.16789861512438758,-0.49947001653571804,-0.40024770163856355,-0.4949034865769686,0,0,1
1092,0.873481905063612,-0.1229992660427934,-0.49947001653571804,-0.40024770163856355,-0.362556686759382,0,1,0
1093,0.873481905063612,-2.3334427353093337,-0.49947001653571804,1.640039362811675,-0.3822631476459262,1,0,1
1094,-1.5051202859239436,1.354421955990221,0.6169923733676517,-0.40024770163856355,3.435863649122011,1,0,0
1095,-0.3158191904301659,-1.7273591230901866,0.6169923733676517,0.6198958305865556,-0.17444956011509655,0,0,1
1096,-0.3158191904301659,-0.3840186527218037,-0.49947001653571804,-0.40024770163856355,-0.4521315089709465,1,0,1
1097,-1.5051202859239436,-0.06075281413227413,-0.49947001653571804,-0.40024770163856355,-0.17907699543054595,1,0,0
1098,0.873481905063612,0.4061816239654803,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,0,1,0
1099,-0.3158191904301659,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.4521315089709465,1,0,1
1100,-1.5051202859239436,0.2481415686280235,-0.49947001653571804,-0.40024770163856355,-0.1436214893027645,0,0,0
