PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
1101,0.873481905063612,-0.3840186527218037,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,1
1102,0.873481905063612,0.1691215409592951,-0.49947001653571804,-0.40024770163856355,-0.23670406155213392,1,0,1
1103,0.873481905063612,-0.1743562203222481,-0.49947001653571804,-0.40024770163856355,-0.513938136296926,1,0,1
1104,-0.3158191904301659,-1.0161788740716309,-0.49947001653571804,-0.40024770163856355,0.6765112508947663,1,0,1
1105,-0.3158191904301659,2.3816823156836904,0.6169923733676517,-0.40024770163856355,-0.17444956011509655,0,0,1
1106,0.873481905063612,0.6432417069716655,3.966379543077761,1.640039362811675,-0.5009497870762492,0,0,1
1107,-1.5051202859239436,0.9593218176465791,-0.49947001653571804,-0.40024770163856355,0.12114735318306634,1,0,1
1108,0.873481905063612,-0.16931655328218617,-0.49947001653571804,-0.40024770163856355,-0.49908304778136015,0,1,0
1109,-1.5051202859239436,2.1446222326775053,0.6169923733676517,0.6198958305865556,2.3133424326062366,1,0,1
1110,-1.5051202859239436,1.5914820389964064,0.6169923733676517,0.6198958305865556,3.1487763439339465,0,0,0
1111,0.873481905063612,-0.16827847425367348,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
1112,-0.3158191904301659,0.011081485621838296,0.6169923733676517,-0.40024770163856355,-0.3919676838843271,0,0,0
1113,0.873481905063612,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
1114,-0.3158191904301659,-0.6210787357279889,-0.49947001653571804,-0.40024770163856355,-0.4521315089709465,0,0,1
1115,0.873481905063612,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.500577155815849,1,0,1
1116,-1.5051202859239436,1.8285421220025915,-0.49947001653571804,-0.40024770163856355,-0.1485481045244006,0,0,0
1117,0.873481905063612,-0.12454422909342502,-0.49947001653571804,1.640039362811675,-0.367110670720618,0,0,0
1118,0.873481905063612,-0.5420587080592605,-0.49947001653571804,-0.40024770163856355,-0.500577155815849,1,0,1
1119,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,0,1,0
1120,0.873481905063612,0.8407917761434864,-0.49947001653571804,-0.40024770163856355,-0.36972267253630714,1,0,1
1121,-0.3158191904301659,0.4852016516342087,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1122,-0.3158191904301659,-1.2532389570778162,-0.49947001653571804,-0.40024770163856355,0.5242340531351066,1,0,1
1123,-1.5051202859239436,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.16459632967182444,0,0,1
1124,0.873481905063612,-0.7000987633967173,0.6169923733676517,-0.40024770163856355,-0.5238666095908558,1,0,1
1125,0.873481905063612,-0.16931655328218617,-0.49947001653571804,-0.40024770163856355,-0.49908304778136015,1,1,0
1126,-1.5051202859239436,0.7222617346403939,0.6169923733676517,-0.40024770163856355,0.6367991492154912,1,0,0
1127,0.873481905063612,-0.7791187910654457,-0.49947001653571804,-0.40024770163856355,-0.49953092189241804,1,0,1
1128,-1.5051202859239436,2.697762426358604,0.6169923733676517,-0.40024770163856355,0.7078624386688138,1,0,0
1129,0.873481905063612,-0.7791187910654457,-0.49947001653571804,-0.40024770163856355,-0.5108030175195213,1,0,0
1130,-0.3158191904301659,-0.9371588464029025,0.6169923733676517,0.6198958305865556,-0.4073440978651643,0,0,1
1131,-1.5051202859239436,1.4334419836589496,0.6169923733676517,-0.40024770163856355,1.2663614551579188,0,0,0
1132,-1.5051202859239436,1.9865821773400483,-0.49947001653571804,-0.40024770163856355,-0.1436214893027645,0,0,0
1133,-0.3158191904301659,1.1963819006527643,-0.49947001653571804,1.640039362811675,-0.10278970234584493,0,0,1
1134,-1.5051202859239436,1.1963819006527643,0.6169923733676517,0.6198958305865556,1.769324081875853,1,0,0
1135,0.873481905063612,-0.16926610798981698,-0.49947001653571804,-0.40024770163856355,-0.498934353576489,1,0,1
1136,0.873481905063612,-0.07468118479762616,0.6169923733676517,1.640039362811675,-0.22013271944299445,1,0,1
1137,-1.5051202859239436,0.8803017899778507,0.6169923733676517,-0.40024770163856355,0.28887620777422085,1,0,1
1138,-0.3158191904301659,-0.6210787357279889,-0.49947001653571804,-0.40024770163856355,-0.26402438232666103,0,0,1
1139,-0.3158191904301659,0.9593218176465791,0.6169923733676517,0.6198958305865556,-0.05800229124006268,1,0,1
1140,-0.3158191904301659,-0.06793854204689011,0.6169923733676517,-0.40024770163856355,-0.17444956011509655,0,0,1
1141,0.873481905063612,-0.12935537288130866,0.6169923733676517,-0.40024770163856355,-0.38129215657315285,0,0,0
1142,-0.3158191904301659,-2.2868209189847835,0.6169923733676517,1.640039362811675,-0.14309837234104897,0,0,1
1143,0.873481905063612,-0.7791187910654457,-0.49947001653571804,-0.40024770163856355,-0.49826254240990225,1,0,1
1144,-1.5051202859239436,-0.2259785973843469,0.6169923733676517,-0.40024770163856355,1.8101558688327728,1,0,0
1145,0.873481905063612,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.4731815921906642,1,0,1
1146,0.873481905063612,0.2086315547936593,-0.49947001653571804,-0.40024770163856355,-0.47004647341325945,1,0,1
1147,0.873481905063612,-0.17131734728796094,-0.49947001653571804,-0.40024770163856355,-0.5049806540757695,1,0,1
1148,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,1,0
1149,0.873481905063612,-0.1469585697156185,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
1150,-0.3158191904301659,-0.8581388187341741,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,0,0,1
1151,0.873481905063612,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.5009497870762492,1,0,1
1152,0.873481905063612,0.5247116654685728,0.6169923733676517,-0.40024770163856355,-0.3285182543189875,1,0,1
1153,0.873481905063612,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.49953092189241804,1,0,1
1154,-0.3158191904301659,-0.06793854204689011,-0.49947001653571804,1.640039362811675,-0.22819445344203526,0,0,1
1155,0.873481905063612,-2.2804993167712855,0.6169923733676517,0.6198958305865556,-0.42197524932520125,0,0,1
1156,-0.3158191904301659,0.011081485621838296,-0.49947001653571804,-0.40024770163856355,-0.4120467760312714,1,0,0
1157,0.873481905063612,-0.16921566269744778,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,1
1158,-1.5051202859239436,-0.2172043301056983,-0.49947001653571804,-0.40024770163856355,-0.640238635615232,1,0,1
1159,0.873481905063612,-0.17131734728796094,-0.49947001653571804,-0.40024770163856355,-0.5049806540757695,1,0,1
1160,0.873481905063612,-0.16827847425367348,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,0,0,1
1161,0.873481905063612,-1.0161788740716309,-0.49947001653571804,-0.40024770163856355,-0.48505025613369646,1,0,1
1162,-1.5051202859239436,1.2754019283214928,-0.49947001653571804,-0.40024770163856355,0.7077137444639425,1,0,0
1163,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,1,0
1164,-1.5051202859239436,-0.3049986250530753,0.6169923733676517,-0.40024770163856355,1.8101558688327728,0,0,0
1165,0.873481905063612,-0.1229992660427934,0.6169923733676517,-0.40024770163856355,-0.362556686759382,0,1,0
1166,0.873481905063612,-0.17329261476024765,-0.49947001653571804,-0.40024770163856355,-0.5108030175195213,1,0,0
1167,-0.3158191904301659,-0.7791187910654457,0.6169923733676517,-0.40024770163856355,-0.17444956011509655,0,0,1
1168,-0.3158191904301659,-0.1469585697156185,-0.49947001653571804,-0.40024770163856355,-0.4521315089709465,1,0,1
1169,-0.3158191904301659,0.8012817623091223,0.6169923733676517,-0.40024770163856355,-0.17444956011509655,1,0,1
1170,-0.3158191904301659,0.011081485621838296,0.6169923733676517,-0.40024770163856355,-0.26402438232666103,1,0,1
1171,-0.3158191904301659,-0.6210787357279889,-0.49947001653571804,-0.40024770163856355,-0.4521315089709465,1,0,1
1172,0.873481905063612,-0.5420587080592605,-0.49947001653571804,-0.40024770163856355,-0.48505025613369646,0,0,1
1173,0.873481905063612,-2.3002543236884674,0.6169923733676517,0.6198958305865556,-0.3934600004223718,1,0,1
1174,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,0,1,0
1175,0.873481905063612,-1.648339095421458,0.6169923733676517,0.6198958305865556,-0.367110670720618,0,0,0
1176,0.873481905063612,-2.201479289102557,0.6169923733676517,0.6198958305865556,-0.27813241682498246,0,0,1
1177,0.873481905063612,0.4852016516342087,-0.49947001653571804,-0.40024770163856355,-0.5103551434084634,1,0,1
1178,0.873481905063612,-0.17314067110853318,-0.49947001653571804,-0.40024770163856355,-0.5103551434084634,1,0,1
1179,-1.5051202859239436,-0.4630386803905321,0.6169923733676517,-0.40024770163856355,0.8335663696711908,1,0,1
1180,0.873481905063612,-0.1732670882267596,-0.49947001653571804,-0.40024770163856355,-0.5107277746688635,1,0,0
1181,0.873481905063612,-0.16827847425367348,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
1182,-1.5051202859239436,0.023474414209852197,-0.49947001653571804,-0.40024770163856355,0.06919395630035895,1,0,1
1183,0.873481905063612,0.011081485621838296,-0.49947001653571804,-0.40024770163856355,-0.5157296327411574,0,1,0
1184,0.873481905063612,-0.1732670882267596,-0.49947001653571804,-0.40024770163856355,-0.5107277746688635,1,0,0
1185,-1.5051202859239436,1.8285421220025915,0.6169923733676517,0.6198958305865556,0.8262498981929502,1,0,1
1186,0.873481905063612,0.4852016516342087,-0.49947001653571804,-0.40024770163856355,-0.47004647341325945,1,0,1
1187,0.873481905063612,-0.3049986250530753,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,1
1188,-0.3158191904301659,-2.2804993167712855,0.6169923733676517,1.640039362811675,0.10465125392458462,0,0,0
1189,0.873481905063612,-0.08544365753585799,1.7334547632710213,-0.40024770163856355,-0.2518565384774421,1,0,0
1190,-1.5051202859239436,0.011081485621838296,-0.49947001653571804,-0.40024770163856355,0.17489224651000504,1,0,1
1191,0.873481905063612,-0.06793854204689011,-0.49947001653571804,-0.40024770163856355,-0.49953092189241804,1,0,1
1192,0.873481905063612,0.1691215409592951,-0.49947001653571804,-0.40024770163856355,-0.5009497870762492,1,0,1
1193,-0.3158191904301659,-0.12575977830713994,-0.49947001653571804,-0.40024770163856355,-0.3706936636090805,1,0,0
1194,-0.3158191904301659,1.0383418453153075,-0.49947001653571804,0.6198958305865556,-0.26402438232666103,1,0,1
1195,0.873481905063612,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.48505025613369646,1,0,1
1196,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,0,1,0
1197,-1.5051202859239436,2.697762426358604,0.6169923733676517,0.6198958305865556,-0.16459632967182444,0,0,1
1198,-1.5051202859239436,0.011081485621838296,0.6169923733676517,1.640039362811675,2.0747742256172885,1,0,1
1199,0.873481905063612,-2.2939327214749694,-0.49947001653571804,0.6198958305865556,-0.47273371807960635,1,0,1
1200,-1.5051202859239436,1.9865821773400483,0.6169923733676517,0.6198958305865556,1.0348105397410243,1,0,1
1201,0.873481905063612,1.1963819006527643,0.6169923733676517,-0.40024770163856355,-0.3874889427737489,0,0,1
1202,0.873481905063612,-0.9371588464029025,-0.49947001653571804,-0.40024770163856355,-0.48505025613369646,1,0,1
1203,0.873481905063612,-0.6210787357279889,-0.49947001653571804,-0.40024770163856355,-0.5108030175195213,1,0,0
1204,0.873481905063612,-0.17116540363624647,-0.49947001653571804,-0.40024770163856355,-0.5045327799647118,1,0,1
1205,0.873481905063612,0.5642216793029371,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,0,1,0
1206,-1.5051202859239436,1.9865821773400483,-0.49947001653571804,-0.40024770163856355,1.7896271110783262,0,0,0
1207,0.873481905063612,-1.0161788740716309,-0.49947001653571804,-0.40024770163856355,-0.5016968410934937,0,1,0
1208,-1.5051202859239436,2.1446222326775053,0.6169923733676517,-0.40024770163856355,1.9846762864440082,1,0,0
1209,-0.3158191904301659,-0.8581388187341741,-0.49947001653571804,-0.40024770163856355,-0.4521315089709465,1,0,1
1210,0.873481905063612,-0.2259785973843469,-0.49947001653571804,-0.40024770163856355,-0.49953092189241804,1,0,1
1211,-0.3158191904301659,-0.6210787357279889,1.7334547632710213,-0.40024770163856355,-0.07591725568237559,1,0,1
1212,0.873481905063612,-0.3049986250530753,-0.49947001653571804,-0.40024770163856355,-0.5009497870762492,1,0,1
1213,0.873481905063612,-0.3840186527218037,-0.49947001653571804,-0.40024770163856355,-0.5107277746688635,1,0,0
1214,-0.3158191904301659,-0.3049986250530753,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1215,-1.5051202859239436,0.2481415686280235,-0.49947001653571804,-0.40024770163856355,-0.16459632967182444,1,0,1
1216,-1.5051202859239436,0.7222617346403939,-0.49947001653571804,-0.40024770163856355,3.145865162212071,0,0,1
1217,0.873481905063612,-0.5420587080592605,-0.49947001653571804,-0.40024770163856355,-0.513938136296926,1,0,1
1218,-0.3158191904301659,-1.411279012415273,1.7334547632710213,0.6198958305865556,0.058444977634971175,0,0,1
1219,-1.5051202859239436,1.2754019283214928,-0.49947001653571804,-0.40024770163856355,0.7786265482159499,1,0,0
1220,-0.3158191904301659,-0.06793854204689011,0.6169923733676517,-0.40024770163856355,-0.17444956011509655,1,0,1
1221,-0.3158191904301659,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1222,-0.3158191904301659,1.4334419836589496,-0.49947001653571804,1.640039362811675,0.018136307639767146,0,0,1
1223,-1.5051202859239436,0.7222617346403939,-0.49947001653571804,-0.40024770163856355,-0.10816419167853883,1,0,0
1224,0.873481905063612,-0.17329261476024765,-0.49947001653571804,-0.40024770163856355,-0.5108030175195213,1,0,0
1225,0.873481905063612,-0.8581388187341741,0.6169923733676517,0.6198958305865556,-0.358226639853675,0,0,0
1226,0.873481905063612,-0.2259785973843469,-0.49947001653571804,-0.40024770163856355,-0.4987856593716178,1,0,1
1227,-1.5051202859239436,0.011081485621838296,-0.49947001653571804,-0.40024770163856355,-0.17444956011509655,1,0,1
1228,-0.3158191904301659,0.1691215409592951,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1229,0.873481905063612,0.7222617346403939,-0.49947001653571804,1.640039362811675,-0.5107277746688635,1,0,0
1230,-0.3158191904301659,-0.3840186527218037,-0.49947001653571804,-0.40024770163856355,-0.07591725568237559,1,0,1
1231,0.873481905063612,-0.1732670882267596,-0.49947001653571804,-0.40024770163856355,-0.5107277746688635,1,0,0
1232,-0.3158191904301659,-0.9371588464029025,-0.49947001653571804,-0.40024770163856355,-0.4521315089709465,1,0,1
1233,0.873481905063612,0.1691215409592951,-0.49947001653571804,-0.40024770163856355,-0.504457537114054,1,0,1
1234,0.873481905063612,0.2055029089636582,0.6169923733676517,8.781044088387508,0.6057471413476303,1,0,1
1235,-1.5051202859239436,2.2236422603462334,-0.49947001653571804,0.6198958305865556,8.538120765143384,0,0,0
1236,0.873481905063612,-0.12907701211136804,0.6169923733676517,0.6198958305865556,-0.3804716512016949,1,0,1
1237,0.873481905063612,-1.0951989017403594,-0.49947001653571804,-0.40024770163856355,-0.5031891576315384,0,0,1
1238,-0.3158191904301659,-0.3049986250530753,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1239,0.873481905063612,0.6432417069716655,-0.49947001653571804,-0.40024770163856355,-0.5107277746688635,0,0,0
1240,-0.3158191904301659,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.39838661564400785,1,0,1
1241,-0.3158191904301659,0.09010151329056669,-0.49947001653571804,-0.40024770163856355,-0.26402438232666103,0,0,1
1242,-1.5051202859239436,1.1963819006527643,-0.49947001653571804,0.6198958305865556,0.4948230560101615,0,0,0
1243,-0.3158191904301659,-0.3840186527218037,-0.49947001653571804,-0.40024770163856355,-0.4521315089709465,1,0,1
1244,-0.3158191904301659,-0.9371588464029025,-0.49947001653571804,-0.40024770163856355,0.6765112508947663,1,0,1
1245,-0.3158191904301659,1.5124620113276779,0.6169923733676517,1.640039362811675,0.5242340531351066,1,0,1
1246,0.873481905063612,-2.3460859397363296,0.6169923733676517,1.640039362811675,-0.27163824221464405,0,0,1
1247,-1.5051202859239436,1.5914820389964064,-0.49947001653571804,-0.40024770163856355,-0.17444956011509655,1,0,1
1248,-1.5051202859239436,2.302662288014962,1.7334547632710213,-0.40024770163856355,0.28200940190348234,0,0,1
1249,0.873481905063612,-0.16931655328218617,-0.49947001653571804,-0.40024770163856355,-0.49908304778136015,1,0,1
1250,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,1,0
1251,0.873481905063612,0.011081485621838296,0.6169923733676517,-0.40024770163856355,-0.3616609385372664,0,0,1
1252,0.873481905063612,-1.213728943243452,8.43222910269124,1.640039362811675,0.6057471413476303,1,0,1
1253,-0.3158191904301659,-0.4630386803905321,0.6169923733676517,0.6198958305865556,0.02269029160100304,0,0,0
1254,-0.3158191904301659,0.09010151329056669,-0.49947001653571804,-0.40024770163856355,-0.26402438232666103,0,0,1
1255,0.873481905063612,-0.2259785973843469,-0.49947001653571804,-0.40024770163856355,-0.48505025613369646,1,0,1
1256,-1.5051202859239436,-0.3840186527218037,0.6169923733676517,-0.40024770163856355,0.35299744850614717,0,0,0
1257,0.873481905063612,0.2055029089636582,0.6169923733676517,8.781044088387508,0.6057471413476303,0,0,1
1258,0.873481905063612,-0.1293304541224275,0.6169923733676517,-0.40024770163856355,-0.38121870521893936,1,0,0
1259,0.873481905063612,-0.6210787357279889,-0.49947001653571804,-0.40024770163856355,0.07076151568906129,0,0,1
1260,-1.5051202859239436,1.1963819006527643,-0.49947001653571804,0.6198958305865556,0.4239102522581544,0,0,0
1261,-0.3158191904301659,-0.06793854204689011,-0.49947001653571804,-0.40024770163856355,-0.3919676838843271,1,0,0
1262,-0.3158191904301659,-0.7000987633967173,0.6169923733676517,-0.40024770163856355,-0.4342165445286336,1,0,1
1263,-1.5051202859239436,0.09010151329056669,-0.49947001653571804,-0.40024770163856355,1.769324081875853,0,0,0
1264,-1.5051202859239436,1.5124620113276779,-0.49947001653571804,-0.40024770163856355,-0.640238635615232,1,0,1
1265,-0.3158191904301659,1.117361872984036,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1266,-1.5051202859239436,1.90756214967132,0.6169923733676517,0.6198958305865556,0.8262498981929502,0,0,1
1267,-1.5051202859239436,1.1963819006527643,-0.49947001653571804,-0.40024770163856355,4.060200159936615,0,0,0
1268,0.873481905063612,-0.6210787357279889,1.7334547632710213,-0.40024770163856355,-0.48505025613369646,0,0,1
1269,-0.3158191904301659,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.4342165445286336,1,0,1
1270,-1.5051202859239436,1.9865821773400483,-0.49947001653571804,-0.40024770163856355,0.2555095865004131,1,0,1
1271,0.873481905063612,-1.9644192060963717,3.966379543077761,1.640039362811675,-0.0779326891821358,1,0,1
1272,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,1,0
1273,0.873481905063612,-0.3049986250530753,-0.49947001653571804,-0.40024770163856355,-0.49908304778136015,1,1,0
1274,0.873481905063612,-0.12907701211136804,-0.49947001653571804,-0.40024770163856355,-0.3804716512016949,0,0,1
1275,0.873481905063612,-0.8581388187341741,0.6169923733676517,-0.40024770163856355,-0.35180770809399425,0,0,1
1276,-0.3158191904301659,-0.13895334947280163,-0.49947001653571804,-0.40024770163856355,-0.4095834684204534,1,0,1
1277,-0.3158191904301659,-0.4630386803905321,0.6169923733676517,1.640039362811675,0.5242340531351066,0,0,1
1278,0.873481905063612,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.5009497870762492,1,0,1
1279,-0.3158191904301659,2.1446222326775053,-0.49947001653571804,-0.40024770163856355,-0.4073440978651643,1,0,1
1280,0.873481905063612,-0.7000987633967173,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,1,1,0
1281,0.873481905063612,-1.8853991784276434,2.8499171531743914,0.6198958305865556,-0.2626807599934876,1,0,1
1282,-1.5051202859239436,-0.5420587080592605,-0.49947001653571804,-0.40024770163856355,1.0348105397410243,1,0,1
1283,-1.5051202859239436,1.6705020666651347,-0.49947001653571804,0.6198958305865556,0.06561096341189632,0,0,1
1284,0.873481905063612,-1.3322589847465445,-0.49947001653571804,1.640039362811675,-0.27746060565839575,1,0,1
1285,-0.3158191904301659,1.354421955990221,-0.49947001653571804,-0.40024770163856355,-0.4521315089709465,1,0,1
1286,0.873481905063612,-0.06793854204689011,2.8499171531743914,0.6198958305865556,-0.24566154377329036,1,0,1
1287,-1.5051202859239436,-0.9371588464029025,0.6169923733676517,-0.40024770163856355,0.43465923092354214,0,0,1
1288,0.873481905063612,-0.4630386803905321,-0.49947001653571804,-0.40024770163856355,-0.5103551434084634,1,1,0
1289,-1.5051202859239436,1.4334419836589496,0.6169923733676517,0.6198958305865556,0.7786265482159499,0,0,0
1290,0.873481905063612,-0.6210787357279889,-0.49947001653571804,-0.40024770163856355,-0.5009497870762492,1,0,1
1291,0.873481905063612,0.09010151329056669,-0.49947001653571804,-0.40024770163856355,-0.5016968410934937,1,1,0
1292,-1.5051202859239436,0.011081485621838296,-0.49947001653571804,-0.40024770163856355,2.3133424326062366,0,0,1
1293,-0.3158191904301659,0.6432417069716655,0.6169923733676517,-0.40024770163856355,-0.26402438232666103,1,0,1
1294,-1.5051202859239436,-0.6210787357279889,-0.49947001653571804,0.6198958305865556,0.4239102522581544,0,0,0
1295,-1.5051202859239436,-1.0161788740716309,-0.49947001653571804,-0.40024770163856355,0.20355618961770572,1,0,1
1296,-1.5051202859239436,1.0383418453153075,0.6169923733676517,-0.40024770163856355,-0.1436214893027645,1,0,0
1297,-0.3158191904301659,-0.7791187910654457,-0.49947001653571804,-0.40024770163856355,-0.3918924410336694,1,0,0
1298,-0.3158191904301659,-0.5420587080592605,0.6169923733676517,-0.40024770163856355,-0.4521315089709465,1,0,1
1299,-1.5051202859239436,1.5914820389964064,0.6169923733676517,0.6198958305865556,3.1487763439339465,1,0,0
1300,0.873481905063612,-0.17027926825944822,-0.49947001653571804,-0.40024770163856355,-0.5019207781490226,0,1,0
1301,0.873481905063612,-2.1224592614338285,0.6169923733676517,0.6198958305865556,-0.3934600004223718,0,0,1
1302,0.873481905063612,-0.170101798074246,-0.49947001653571804,-0.40024770163856355,-0.501397661187307,0,1,0
1303,-1.5051202859239436,0.5642216793029371,0.6169923733676517,-0.40024770163856355,0.9721081641929291,0,1,0
1304,0.873481905063612,-0.1469585697156185,-0.49947001653571804,-0.40024770163856355,-0.5009497870762492,0,0,1
1305,0.873481905063612,-0.16827847425367348,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
1306,-1.5051202859239436,0.7222617346403939,-0.49947001653571804,-0.40024770163856355,1.310700992152643,0,0,0
1307,0.873481905063612,0.6827517208060296,-0.49947001653571804,-0.40024770163856355,-0.5103551434084634,1,0,1
1308,0.873481905063612,-0.16827847425367348,-0.49947001653571804,-0.40024770163856355,-0.49602317185461314,1,0,1
1309,0.873481905063612,-0.08131626018068891,0.6169923733676517,0.6198958305865556,-0.23969048612466745,1,0,0
